scenario,replicate,year,C_f,S_b-i,P_adp,C_adp,V_LUC,R2,R1,S_LUC,div,div_loss
6,33,2093,0.531,564,0.0149,0.00391,0.298936137,-1,0.436383599,-0.563616401,145.325759,-34.2637796
6,33,2094,0.531,564,0.0149,0.00391,0.298936137,-1,0.436383599,-0.563616401,144.2904122,-34.73210529
6,33,2095,0.531,564,0.0149,0.00391,0.298936137,-1,0.436383599,-0.563616401,143.7402007,-34.98098631
6,33,2096,0.531,564,0.0149,0.00391,0.298936137,-1,0.436383599,-0.563616401,143.4106545,-35.13005226
6,33,2097,0.531,564,0.0149,0.00391,0.298936137,-1,0.436383599,-0.563616401,142.8875844,-35.36665623
6,33,2098,0.531,564,0.0149,0.00391,0.298936137,-1,0.436383599,-0.563616401,142.6315092,-35.48248852
6,33,2099,0.531,564,0.0149,0.00391,0.298936137,-1,0.436383599,-0.563616401,141.8776116,-35.82350431
6,34,2015,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,128.5604651,0
6,34,2016,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,128.2070518,-0.274900452
6,34,2017,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,127.7175544,-0.65565312
6,34,2018,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,127.1144036,-1.124810414
6,34,2019,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,126.2540885,-1.794001444
6,34,2020,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,125.0140285,-2.758574805
6,34,2021,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,123.9914479,-3.553983098
6,34,2022,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,123.0070518,-4.319689802
6,34,2023,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,121.8437359,-5.224568218
6,34,2024,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,121.0597899,-5.834355993
6,34,2025,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,120.0606152,-6.611558144
6,34,2026,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,119.1087772,-7.351939722
6,34,2027,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,118.2458365,-8.023173059
6,34,2028,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,117.5986497,-8.526583496
6,34,2029,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,117.0642161,-8.942289522
6,34,2030,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,115.8765941,-9.866074294
6,34,2031,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,115.156189,-10.42643716
6,34,2032,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,114.4135034,-11.00413077
6,34,2033,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,113.7622656,-11.51069226
6,34,2034,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,113.1978245,-11.94973944
6,34,2035,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,112.6486872,-12.37688265
6,34,2036,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,111.2751688,-13.44526584
6,34,2037,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,110.1979745,-14.28315508
6,34,2038,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,109.7580645,-14.62533648
6,34,2039,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,109.2225056,-15.04191781
6,34,2040,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,108.6605401,-15.47903936
6,34,2041,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,108.1987997,-15.83820141
6,34,2042,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,107.4936234,-16.38671864
6,34,2043,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,106.5529632,-17.11840563
6,34,2044,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,106.0548387,-17.50586884
6,34,2045,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,105.6756189,-17.80084273
6,34,2046,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,105.1984246,-18.1720255
6,34,2047,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,104.3615154,-18.82301039
6,34,2048,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,103.7843211,-19.27197757
6,34,2049,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,103.2870218,-19.6587989
6,34,2050,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,102.5191298,-20.25609917
6,34,2051,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,102.2101275,-20.49645478
6,34,2052,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,101.6258815,-20.95090709
6,34,2053,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,100.6583646,-21.70348441
6,34,2054,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,100.0106527,-22.20730329
6,34,2055,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,99.71710428,-22.4356382
6,34,2056,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,99.34951238,-22.72156739
6,34,2057,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,98.48694674,-23.39250899
6,34,2058,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,97.38057014,-24.25309751
6,34,2059,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,96.97456864,-24.56890338
6,34,2060,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,96.60502626,-24.85634975
6,34,2061,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,96.08604651,-25.26003509
6,34,2062,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,95.65371343,-25.59632282
6,34,2063,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,95.19324831,-25.9544929
6,34,2064,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,94.77884471,-26.2768343
6,34,2065,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,94.56894224,-26.4401057
6,34,2066,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,94.13143286,-26.78041979
6,34,2067,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,93.39872468,-27.35035253
6,34,2068,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,92.62745686,-27.95027866
6,34,2069,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,92.31837959,-28.19069259
6,34,2070,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,91.68567142,-28.68284091
6,34,2071,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,91.34928732,-28.9444953
6,34,2072,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,90.84141035,-29.33954441
6,34,2073,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,90.02018005,-29.97833356
6,34,2074,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,89.78537134,-30.16097813
6,34,2075,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,89.4483871,-30.42309933
6,34,2076,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,89.21627907,-30.6036432
6,34,2077,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,88.52955739,-31.13780561
6,34,2078,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,88.04651163,-31.5135399
6,34,2079,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,87.49497374,-31.9425504
6,34,2080,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,87.25828957,-32.12665379
6,34,2081,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,86.98402101,-32.33999197
6,34,2082,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,86.42933233,-32.77145329
6,34,2083,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,86.1516129,-32.98747571
6,34,2084,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,85.40802701,-33.56586961
6,34,2085,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,85.00285071,-33.88103361
6,34,2086,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,84.79452363,-34.0430796
6,34,2087,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,84.59099775,-34.20139101
6,34,2088,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,84.08289572,-34.59661518
6,34,2089,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,83.6603901,-34.92525868
6,34,2090,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,83.22925731,-35.26061278
6,34,2091,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,82.93825956,-35.48696367
6,34,2092,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,82.60892723,-35.74313288
6,34,2093,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,82.37546887,-35.92472709
6,34,2094,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,81.65348837,-36.48631536
6,34,2095,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,81.31950488,-36.74610245
6,34,2096,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,81.13968492,-36.88597435
6,34,2097,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,80.81252813,-37.14045133
6,34,2098,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,80.66924231,-37.25190536
6,34,2099,0.649,611,0.0291,0.00211,0.823503636,-1,0.680794409,-0.319205591,80.19384846,-37.62168766
6,35,2015,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,198.4619372,0
6,35,2016,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,198.2987366,-0.082232695
6,35,2017,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,198.0565598,-0.20425952
6,35,2018,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,197.7703272,-0.348484959
6,35,2019,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,197.3433107,-0.563647879
6,35,2020,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,194.2334305,-2.13063863
6,35,2021,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,193.0471007,-2.728400507
6,35,2022,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,191.9583414,-3.276999052
6,35,2023,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,190.6546161,-3.933913581
6,35,2024,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,189.7323615,-4.398614577
6,35,2025,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,188.6526725,-4.942642825
6,35,2026,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,187.5064464,-5.520197452
6,35,2027,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,186.4902494,-6.032233671
6,35,2028,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,185.6522838,-6.454463551
6,35,2029,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,184.9467444,-6.809967186
6,35,2030,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,183.6585034,-7.459079564
6,35,2031,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,182.5182378,-8.033630844
6,35,2032,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,181.3837383,-8.60527673
6,35,2033,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,180.271137,-9.165888662
6,35,2034,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,179.3300292,-9.640089314
6,35,2035,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,178.3788144,-10.11938263
6,35,2036,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,176.6936184,-10.96851069
6,35,2037,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,175.1293165,-11.75672324
6,35,2038,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,174.3473275,-12.15074792
6,35,2039,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,173.483965,-12.58577466
6,35,2040,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,172.5400065,-13.06141171
6,35,2041,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,171.6266278,-13.52164036
6,35,2042,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,170.5027535,-14.08793247
6,35,2043,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,169.1074182,-14.79100699
6,35,2044,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,168.1887917,-15.25387988
6,35,2045,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,167.3544542,-15.67428165
6,35,2046,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,166.4897311,-16.10999396
6,35,2047,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,165.2748947,-16.7221196
6,35,2048,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,164.1815355,-17.27303592
6,35,2049,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,163.2315517,-17.75170897
6,35,2050,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,162.1093618,-18.31715235
6,35,2051,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,161.3216067,-18.71408242
6,35,2052,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,160.1488824,-19.30498883
6,35,2053,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,158.6599935,-20.05520266
6,35,2054,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,157.5024295,-20.63847017
6,35,2055,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,156.7585358,-21.01329957
6,35,2056,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,155.8258503,-21.48325644
6,35,2057,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,154.4399741,-22.18156475
6,35,2058,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,152.7209589,-23.04773346
6,35,2059,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,151.7959184,-23.5138382
6,35,2060,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,151.0334953,-23.89800411
6,35,2061,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,149.8901846,-24.47408973
6,35,2062,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,148.8506641,-24.99787808
6,35,2063,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,147.6995789,-25.57788109
6,35,2064,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,146.6434078,-26.11005925
6,35,2065,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,145.8426304,-26.51355093
6,35,2066,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,144.7928733,-27.04249725
6,35,2067,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,143.3932621,-27.74772628
6,35,2068,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,141.9581471,-28.47084479
6,35,2069,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,141.0817622,-28.91243319
6,35,2070,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,139.8437318,-29.5362457
6,35,2071,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,139.0747004,-29.92374137
6,35,2072,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,138.053126,-30.43848712
6,35,2073,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,136.7338516,-31.10323645
6,35,2074,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,136.1157758,-31.41466937
6,35,2075,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,135.3988338,-31.77591849
6,35,2076,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,134.7886621,-32.08336873
6,35,2077,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,133.6734046,-32.64531905
6,35,2078,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,132.7924846,-33.08919258
6,35,2079,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,131.8938128,-33.5420108
6,35,2080,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,131.2610301,-33.86085415
6,35,2081,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,130.6058309,-34.19099262
6,35,2082,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,129.6932945,-34.65079686
6,35,2083,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,129.1155167,-34.94192462
6,35,2084,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,127.9563978,-35.52597561
6,35,2085,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,127.2536443,-35.8800755
6,35,2086,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,126.7382572,-36.13976615
6,35,2087,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,126.2526725,-36.38444012
6,35,2088,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,125.5058633,-36.76073857
6,35,2089,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,124.795724,-37.11855998
6,35,2090,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,124.0850016,-37.4766752
6,35,2091,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,123.4496923,-37.79679165
6,35,2092,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,122.8399741,-38.10401338
6,35,2093,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,122.3022352,-38.37496654
6,35,2094,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,121.1778426,-38.94151982
6,35,2095,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,120.5092323,-39.2784158
6,35,2096,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,120.0429543,-39.51336161
6,35,2097,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,119.3834143,-39.8456873
6,35,2098,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,118.9799158,-40.04900009
6,35,2099,0.618,869,0.0072,0.003,0.279295545,1,0.739183886,0.260816114,118.2232588,-40.4302606
6,36,2015,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,150.5882272,0
6,36,2016,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,150.1053245,-0.320677591
6,36,2017,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,149.4432262,-0.760352267
6,36,2018,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,148.6552457,-1.283620596
6,36,2019,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,147.5218255,-2.036282488
6,36,2020,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,146.3614747,-2.806827983
6,36,2021,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,145.0868224,-3.653276821
6,36,2022,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,143.897211,-4.443253184
6,36,2023,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,142.4406907,-5.410473748
6,36,2024,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,141.4651545,-6.05829079
6,36,2025,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,140.2485438,-6.866196377
6,36,2026,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,139.0740081,-7.646161532
6,36,2027,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,138.0404989,-8.332476272
6,36,2028,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,137.2901391,-8.830762104
6,36,2029,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,136.6581923,-9.250414298
6,36,2030,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,135.234496,-10.19583767
6,36,2031,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,134.3956006,-10.75291668
6,36,2032,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,133.5040773,-11.3449439
6,36,2033,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,132.6669636,-11.90083975
6,36,2034,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,131.981498,-12.35603177
6,36,2035,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,131.3290619,-12.78929014
6,36,2036,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,129.7520044,-13.83655495
6,36,2037,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,128.4724183,-14.68628014
6,36,2038,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,127.9725211,-15.01824314
6,36,2039,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,127.3115877,-15.45714425
6,36,2040,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,126.6017954,-15.92849072
6,36,2041,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,126.0250805,-16.31146548
6,36,2042,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,125.1554855,-16.88893094
6,36,2043,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,124.0306997,-17.63585905
6,36,2044,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,123.4344549,-18.03180289
6,36,2045,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,122.9572398,-18.34870356
6,36,2046,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,122.3823066,-18.73049516
6,36,2047,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,121.3803193,-19.39587738
6,36,2048,0.605,569,0.0201,0.00421,0.270470303,-1,0.11268812,-0.88731188,120.6979374,-19.84902164
